208-07,,51,52,36,50,81-99,PA,6719,25,76,106,-35,5,23,38,81,113
208-09,,51,52,36,50,81-99,PA,6702,24,76,105,-28,4,24,38,81,113
208-10,,51,52,36,50,81-99,PA,6501,29,77,106,-30,4,23,38,81,113
208-12,,51,52,36,50,81-99,PA,5901,23,75,106,-29,14,44,46,90,113
208-14,,51,52,36,50,81-99,PA,6176,19,75,105,-37,16,34,44,92,113
208-16,,51,52,36,50,81-99,PA,6322,19,73,104,-31,20,30,43,94,113
208-18,,51,52,36,50,81-99,PA,6175,25,76,107,-33,16,50,49,92,113
208-20,,51,52,36,50,81-99,PA,5968,22,76,108,-33,16,39,51,93,113
208-21,,,,,,,,1,,,,112,112,112,112,112,112
208-22,,51,52,36,50,81-99,PA,5551,24,73,105,-32,21,35,48,94,113
208-24,,51,52,36,50,81-99,PA,4834,,72,104,-29,23,39,32,95,113
208-26,,51,52,51,52,79-84,PA,4208,25,69,105,-30,27,41,53,97,113
208-28,,53,54,53,54,77-82,PA,3750,20,70,105,-28,22,45,53,93,113
208-30,,55,57,55,57,74-80,PA,3685,26,71,106,-33,20,45,58,92,113
208-32,,58,60,58,60,71-77,PA,2522,20,66,102,-28,29,47,60,96,113
208-34,,61,62,61,62,69-74,PA,2161,20,64,101,-25,32,51,64,97,113
208-36,,63,65,63,?,60-72,PA,1726,18,64,103,-30,30,63,66,95,113
208-38,,63,65,63,65,66-72,PA,1617,,65,104,-28,29,64,37,95,113
208-40,,65,66,66,?,57-69,PA,2593,20,75,108,-34,7,66,66,83,113
208-42,,67,68,67,68,63-68,PA,1062,18,59,105,-34,36,67,67,96,113
208-44,,69,70,69,70,61-66,PA,1082,17,58,105,-21,38,70,70,96,113
208-46,,71,72,71,72,59-64,PA,757,16,53,100,-19,45,71,71,98,113
208-48,,,,73,?,50-62,PA,357,6,43,98,-18,56,77,76,100,113
208-50,,,,73,?,50-62,PA,579,13,48,100,-8,50,72,30,99,113
208-52,,,,74,?,49-61,PA,566,5,51,106,-8,47,74,75,99,113
208-53,,,,,,,,1,,,,111,111,111,111,111,111
208-54,,75,76,75,76,55-60,PA,433,2,43,107,-27,56,75,77,100,113
208-56,,77,78,77,78,53-58,PA,398,,50,105,-24,47,77,77,98,113
208-58,,79,80,79,80,51-56,PA,306,4,44,99,-12,55,78,79,100,113
208-60,,81,82,81,82,49-54,PA,239,,38,93,4,64,81,81,103,113
208-62,,83,84,83,84,47-52,PA,190,,37,97,0,65,83,83,102,113
208-64,,85,86,85,86,45-50,PA,143,,35,101,0,66,85,85,102,113
208-66,,,,87,?,36-48,PA,146,,33,98,-7,70,87,87,104,113
208-68,,,,88,?,23-31,PA,127,1,40,100,3,62,88,88,103,113
208-70,,,,89,92,27-30,PA,115,,35,92,10,70,90,90,105,113
208-72,,,,89,92,27-30,PA,75,,36,101,-1,67,92,92,103,113
208-74,,,,94,?,17-25,PA,89,,44,99,-4,59,94,94,103,113
208-76,,,,97,98,21-22,PA,43,,30,96,5,74,97,97,105,113
208-77,,,,,,,,1,1,1,1,111,111,111,112,112,112
208-78,,,,100,?,11-19,PA,29,,25,77,27,79,100,100,104,113
208-80,,,,103,106,13-16,PA,18,,34,82,23,71,103,103,105,111
208-82,,,,106,109,10-13,PA,28,,14,101,8,93,106,106,107,113
208-84,,,,109,111,8-10,PA,11,,6,40,69,102,109,108,109,112
208-88,,,,,,,,1,,,,112,112,112,112,112,112
209-01,,51,52,36,50,81-99,PA,6148,25,77,105,-29,3,24,37,81,113
209-03,,51,52,36,50,81-99,PA,6406,28,77,109,-34,3,23,37,81,113
209-05,,51,52,36,50,81-99,PA,6437,27,77,110,-30,4,45,38,81,113
209-07,,51,52,36,50,81-99,PA,6587,29,77,105,-30,5,24,20,82,113
209-08,,,,,,,,1,,,,112,112,112,112,112,112
209-09,,51,52,36,50,81-99,PA,6605,27,77,106,-30,5,25,39,82,113
209-10,,51,52,36,50,81-99,PA,6745,26,76,106,-32,8,28,40,84,113
209-12,,51,52,36,50,81-99,PA,6080,23,75,111,-35,15,31,44,91,113
209-14,,51,52,36,50,81-99,PA,6098,24,75,107,-33,16,31,46,91,113
209-16,,51,52,36,50,81-99,PA,6178,26,74,106,-31,17,36,44,92,113
209-18,,51,52,36,50,81-99,PA,6267,,75,104,-30,16,42,26,91,113
209-20,,51,52,36,50,81-99,PA,5914,25,75,106,-29,18,35,51,93,113
209-22,,51,52,36,50,81-99,PA,5576,21,73,104,-29,21,36,44,94,113
209-24,,51,52,36,50,81-99,PA,4969,22,71,104,-28,23,37,55,94,113
209-26,,51,52,51,52,79-84,PA,4684,21,72,106,-30,20,38,52,93,113
209-28,,53,54,53,54,77-82,PA,3658,23,69,105,-27,26,42,58,96,113
209-29,,,,,,,,1,76,76,76,36,36,36,112,112,112
209-30,,55,57,55,57,74-80,PA,3564,,71,104,-35,20,49,40,92,113
209-32,,58,60,58,60,71-77,PA,2754,25,69,104,-31,27,46,62,96,113
209-34,,61,62,61,62,69-74,PA,2104,,65,106,-30,30,50,45,96,113
209-36,,,,63,?,60-72,PA,3407,18,81,108,-37,3,63,65,85,113
209-38,,64,65,64,65,66-71,PA,1625,18,61,105,-26,33,62,66,95,113
209-39,,,,,,,,1,,,,111,111,111,111,111,111
209-40,,65,66,66,?,57-69,PA,1874,19,64,105,-32,26,70,66,90,113
209-42,,67,68,67,68,63-68,PA,1183,17,61,101,-30,35,68,68,96,113
209-44,,69,70,69,70,61-66,PA,1020,,58,110,-26,38,69,54,96,113
209-45,,,,,,,,1,,,,112,112,112,112,112,112
209-46,,71,72,71,72,59-64,PA,802,16,54,101,-25,43,71,71,98,113
209-48,,,,73,?,50-62,PA,376,2,45,100,-16,54,77,73,99,113
209-50,,,,73,?,50-62,PA,663,17,48,100,-11,51,73,75,100,113
209-52,,,,74,?,49-61,PA,543,1,52,101,-8,46,74,75,99,113
209-54,,75,76,75,76,55-60,PA,427,6,44,101,-18,56,76,76,101,113
209-56,,77,78,77,78,53-58,PA,299,16,43,103,-17,57,77,77,100,113
209-58,,79,80,79,80,51-56,PA,320,3,45,101,-22,55,79,78,100,113
209-60,,81,82,81,82,49-54,PA,244,4,40,97,0,62,81,80,102,113
209-62,,83,84,83,84,47-52,PA,189,,35,94,-5,66,83,83,102,113
209-63,,,,,,,,1,,,,111,111,111,111,111,111
209-64,,85,86,85,86,45-50,PA,168,1,40,98,3,63,85,85,103,113
209-66,,,,87,?,36-48,PA,142,,32,99,-2,71,87,87,104,113
209-68,,,,88,?,23-31,PA,150,,35,96,0,69,88,88,104,113
209-69,,,,,,,,1,1,1,1,111,111,111,112,112,112
209-70,,,,89,92,27-30,PA,129,,35,96,6,69,90,90,105,113
209-72,,,,89,92,27-30,PA,119,,46,95,2,56,92,92,103,113
209-74,,,,94,?,17-25,PA,32,,9,24,88,93,94,94,103,113
209-75,,,,,,,,1,85,85,85,27,27,27,112,112,112
209-76,,,,97,98,21-22,PA,40,,34,92,10,69,97,97,103,113
209-78,,,,100,?,11-19,PA,33,,24,87,22,79,100,100,104,113
209-80,,,,103,106,13-16,PA,24,,26,82,29,81,103,103,107,112
209-82,,,,106,109,10-13,PA,23,,5,34,78,102,106,106,107,113
209-84,,,,109,111,8-10,PA,13,,,2,109,109,109,109,109,111
209-88,,,,,,,,1,,,,112,112,112,112,112,112
209-89,,,,,,,,1,,,,112,112,112,112,112,112
209-94,,,,,,,,1,,,,111,111,111,111,111,111
209-97,,,,,,,,1,,,,112,112,112,112,112,112
210-01,,51,52,36,50,81-99,PA,6556,26,76,107,-29,7,28,39,83,113
210-02,,,,,,,,1,,,,113,113,113,113,113,113
210-03,,51,52,36,50,81-99,PA,6613,24,76,106,-28,7,24,40,84,113
210-05,,51,52,36,50,81-99,PA,6746,27,76,107,-28,9,26,41,85,113
210-07,,51,52,36,50,81-99,PA,6735,27,76,106,-36,8,24,15,84,113
210-09,,51,52,36,50,81-99,PA,6534,28,76,105,-39,9,25,41,85,113
210-10,,51,52,36,50,81-99,PA,6709,25,75,103,-31,8,27,20,84,113
210-12,,51,52,36,50,81-99,PA,6280,20,74,102,-36,18,32,44,93,113
210-14,,51,52,36,50,81-99,PA,6356,27,73,104,-50,21,32,0,94,113
210-16,,51,52,36,50,81-99,PA,6432,18,75,110,-30,16,30,44,92,113
210-17,,,,,,,,1,,,,111,111,111,111,111,111
210-18,,51,52,36,50,81-99,PA,6135,24,76,107,-33,14,39,46,91,113
210-20,,51,52,36,50,81-99,PA,5985,25,75,105,-32,18,33,47,94,113
210-22,,51,52,36,50,81-99,PA,5614,20,73,104,-32,19,37,48,93,113
210-24,,51,52,36,50,81-99,PA,4589,19,71,104,-27,24,38,50,95,113
210-25,,,,,,,,1,,,,112,112,112,112,112,112
210-26,,51,52,51,52,79-84,PA,4727,21,72,105,-30,22,39,45,94,113
210-28,,53,55,53,55,76-82,PA,3504,,68,106,-26,28,41,38,96,113
210-30,,56,57,56,57,74-79,PA,4052,22,74,109,-35,15,44,56,90,113
210-32,,58,60,58,60,71-77,PA,2679,23,67,105,-28,28,50,61,96,113
210-34,,61,62,61,62,69-74,PA,2421,17,65,103,-30,30,72,61,96,113
210-36,,,,63,?,60-72,PA,3217,19,81,110,-36,3,62,66,85,113
210-38,,64,65,64,65,66-71,PA,1476,17,63,105,-25,32,64,66,96,113
210-40,,65,66,66,?,57-69,PA,2044,19,71,111,-36,15,66,64,86,113
210-42,,67,68,67,68,63-68,PA,1254,,61,102,-19,34,68,52,95,113
210-44,,69,70,69,70,61-66,PA,1048,11,59,103,-23,37,69,69,97,113
210-46,,71,72,71,72,59-64,PA,872,18,53,102,-25,44,71,48,98,113
210-48,,,,73,?,50-62,PA,324,5,39,99,-7,62,77,78,102,113
210-50,,,,73,?,50-62,PA,612,12,48,102,-16,50,72,73,99,113
210-52,,,,74,?,49-61,PA,551,9,52,103,-13,47,74,73,99,113
210-54,,75,76,75,76,55-60,PA,444,7,44,100,-19,57,75,75,101,113
210-56,,77,78,77,78,53-58,PA,413,1,50,106,-19,48,77,74,98,113
210-58,,79,80,79,80,51-56,PA,305,1,41,103,-7,59,79,53,100,113
210-60,,81,82,81,82,49-54,PA,237,,40,114,-33,60,81,79,101,113
210-62,,83,84,83,84,47-52,PA,172,1,37,93,1,66,84,84,103,113
210-64,,85,86,85,86,45-50,PA,172,,35,98,1,67,85,85,102,113
210-65,,,,,,,,1,,,,112,112,112,112,112,112
210-66,,,,87,?,36-48,PA,126,,33,92,-4,69,87,87,103,113
210-68,,,,88,?,23-31,PA,134,1,43,97,-3,58,88,88,102,113
210-70,,,,89,92,27-30,PA,111,1,39,99,-4,64,90,90,104,113
210-72,,,,89,92,27-30,PA,43,,14,21,91,91,92,92,106,113
210-74,,,,94,?,17-25,PA,108,,46,105,-6,57,94,94,103,113
210-76,,,,97,98,21-22,PA,42,,30,100,7,73,97,97,104,113
210-78,,,,100,?,11-19,PA,35,,30,87,19,74,100,100,104,112
210-80,,,,103,106,13-16,PA,34,,19,88,20,86,103,103,105,112
210-81,,,,,,,,1,,,,111,111,111,111,111,111
210-82,,,,106,109,10-13,PA,31,,17,86,23,90,106,106,107,112
210-84,,,,109,111,8-10,PA,26,,,4,109,109,109,109,109,113
210-87,,,,,,,,1,,,,112,112,112,112,112,112
211-01,,51,52,36,50,81-99,PA,6608,26,75,106,-42,9,24,42,84,113
211-02,Pennsylvania,,,,,,,,,,,,,,,,
211-03,,51,52,36,50,81-99,PA,6185,24,75,106,-31,9,24,41,85,113
211-04,Pennsylvania,,,,,,,,,,,,,,,,
211-05,,51,52,36,50,81-99,PA,6651,25,76,106,-29,9,23,41,85,113
211-06,Pennsylvania,,,,,,,,,,,,,,,,
211-07,,51,52,36,50,81-99,PA,6707,17,76,106,-31,9,25,42,85,113
211-08,Pennsylvania,,,,,,,,,,,,,,,,
211-09,,51,52,36,50,81-99,PA,6184,24,76,105,-35,10,29,42,86,113
211-10,,51,52,36,50,81-99,PA,6507,26,75,106,-28,8,24,38,84,113
211-11,Pennsylvania,,,,,,,1,1,1,1,111,111,111,112,112,112
211-12,,51,52,36,50,81-99,PA,6378,20,74,106,-27,18,30,44,92,113
211-13,Pennsylvania,,,,,,,,,,,,,,,,
211-14,,51,52,36,50,81-99,PA,6238,,73,102,-33,19,32,26,93,113
211-15,Pennsylvania,,,,,,,,,,,,,,,,
211-16,,51,52,36,50,81-99,PA,5624,27,74,110,-29,17,32,43,91,113
211-17,Pennsylvania,,,,,,,2,1,1,1,111,111,112,112,112,113
211-18,,51,52,36,50,81-99,PA,6137,19,75,107,-31,15,42,43,91,113
211-19,Pennsylvania,,,,,,,,,,,,,,,,
211-20,,51,52,36,50,81-99,PA,5532,28,75,105,-31,16,35,49,91,113
211-21,Pennsylvania,,,,,,,,,,,,,,,,
211-22,,51,52,36,50,81-99,PA,5653,24,73,104,-29,19,36,51,93,113
211-23,Pennsylvania,,,,,,,,,,,,,,,,
211-24,,51,52,36,50,81-99,PA,4688,,72,104,-34,23,40,32,95,113
211-26,,51,52,51,52,79-84,PA,4732,21,72,108,-26,22,40,34,94,113
211-28,,53,55,53,55,76-82,PA,3513,,67,104,-31,28,42,36,95,113
211-30,,55,57,56,57,74-79,PA,2843,21,67,107,-39,28,44,56,95,113
211-32,,58,60,58,60,71-77,PA,2796,23,68,105,-27,27,47,62,96,113
211-34,,61,62,61,62,69-74,PA,2144,21,66,102,-29,30,52,62,96,113
211-36,,,,63,?,60-72,PA,2487,19,76,108,-34,12,62,66,88,113
211-38,,64,65,64,65,66-71,PA,1657,,64,104,-30,31,64,47,96,113
211-40,,65,66,66,?,57-69,PA,1364,18,61,105,-31,32,66,66,94,113
211-42,,67,68,67,68,63-68,PA,1206,19,63,104,-23,33,68,68,97,113
211-44,,69,70,69,70,61-66,PA,1032,18,59,103,-21,37,69,69,96,113
211-46,,71,72,71,72,59-64,PA,779,15,53,99,-13,45,71,72,98,113
211-48,,,,73,?,50-62,PA,342,,43,98,-14,57,77,77,100,113
211-50,,,,73,?,50-62,PA,558,8,45,99,-4,54,72,73,100,113
211-52,,,,74,?,49-61,PA,715,11,59,111,-31,39,74,75,99,113
211-54,,75,76,75,76,55-60,PA,404,7,44,101,-14,55,76,76,100,113
211-56,,77,78,77,78,53-58,PA,402,8,50,100,-21,47,77,39,98,113
211-57,,,,,,,,1,,,,112,112,112,112,112,112
211-58,,79,80,79,80,51-56,PA,279,2,42,98,-4,59,79,79,101,113
211-60,,81,82,81,82,49-54,PA,241,,39,100,-6,63,81,79,103,113
211-62,,83,84,83,84,47-52,PA,176,1,35,95,-7,66,83,84,102,113
211-64,,85,86,85,86,45-50,PA,177,1,35,98,-3,68,85,85,104,113
211-66,,,,87,?,36-48,PA,121,,33,98,-7,69,87,87,103,113
211-68,,,,88,?,23-31,PA,126,5,39,94,-6,64,88,88,103,113
211-70,,,,89,92,27-30,PA,61,1,17,25,74,88,89,90,106,113
211-72,,,,89,92,27-30,PA,78,,26,96,5,76,92,92,103,113
211-73,,,,,,,,1,,,,112,112,112,112,112,112
211-74,,,,94,?,17-25,PA,59,,37,101,5,66,94,94,104,113
211-76,,,,97,98,21-22,PA,48,,39,94,8,64,97,96,104,113
211-78,,,,100,?,11-19,PA,40,,18,90,16,86,100,100,104,113
211-80,,,,103,106,13-16,PA,17,,33,92,20,73,103,103,106,112
211-82,,,,106,109,10-13,PA,14,,7,89,22,100,106,106,107,111
211-84,,,,109,111,8-10,PA,29,,12,73,38,97,109,109,110,113
211-86,Pennsylvania,,,,,,,1,1,1,1,112,112,112,113,113,113
211-88,Pennsylvania,,,,,,,1,1,1,1,111,111,111,112,112,112
211-90,Pennsylvania,,,,,,,,,,,,,,,,
211-92,Pennsylvania,,,,,,,,,,,,,,,,
211-94,Pennsylvania,,,,,,,,,,,,,,,,
211-96,Pennsylvania,,,,,,,,,,,,,,,,
211-98,Pennsylvania,,,,,,,,,,,,,,,,
212-01,,,,36,50,81-99,MD,6608,24,78,105,-30,5,21,38,83,113
212-02,,,,82,?,41-53,MD,252,,44,97,-12,57,82,67,102,113
212-03,,,,36,50,81-99,MD,6812,29,78,107,-38,5,25,37,83,113
212-04,,,,83,?,40-52,MD,275,,46,104,-12,52,83,43,99,113
212-05,,,,36,50,81-99,MD,6820,22,78,108,-46,4,21,37,82,113
212-06,,,,84,?,39-51,MD,213,5,43,99,3,59,84,81,102,113
212-07,,,,36,50,81-99,MD,6618,26,78,106,-28,5,22,38,83,113
212-08,,,,85,?,38-50,MD,251,,50,103,-6,49,85,51,99,113
212-09,,,,36,50,81-99,MD,6737,26,78,106,-30,5,33,40,83,113
212-10,,,,36,50,81-99,MD,6664,27,78,106,-28,4,43,39,82,113
212-11,,,,86,?,37-49,MD,168,1,47,95,-1,55,85,83,103,113
212-12,,,,36,50,81-99,MD,4857,25,76,106,-39,9,34,43,85,113
212-13,,,,86,?,37-49,MD,187,,44,101,2,58,86,83,103,113
212-14,,,,36,50,81-99,MD,4710,23,76,105,-37,9,31,42,85,113
212-15,,,,87,?,36-48,MD,125,11,38,90,10,64,87,84,102,113
212-16,,,,36,50,81-99,MD,4903,26,76,104,-33,8,25,42,85,113
212-17,,,,87,?,36-48,MD,115,,34,91,8,69,87,75,103,113
212-18,,,,36,50,81-99,MD,5250,24,76,105,-31,9,27,37,86,113
212-19,,,,88,?,23-31,MD,121,6,31,106,6,71,87,85,103,113
212-20,,,,36,50,81-99,MD,5990,,74,105,-32,17,30,23,92,113
212-21,,,,88,?,23-31,MD,119,3,46,91,6,57,88,82,103,113
212-22,,,,36,50,81-99,MD,5792,19,76,107,-29,14,33,45,90,113
212-23,,,,89,92,27-30,MD,87,3,38,94,13,66,89,89,104,113
212-24,,,,36,50,81-99,MD,5624,20,74,111,-31,17,35,49,92,113
212-25,,,,89,92,27-30,MD,101,2,46,99,2,57,89,91,103,113
212-26,,,,36,50,81-99,MD,4970,22,73,105,-35,18,35,50,92,113
212-27,,,,89,92,27-30,MD,112,6,41,94,7,62,90,87,104,113
212-28,,,,36,50,81-99,MD,5123,,73,108,-26,20,36,32,93,113
212-29,,,,89,92,27-30,MD,94,3,54,94,6,50,90,84,104,113
212-30,,,,36,50,81-99,MD,4793,20,71,104,-35,22,38,51,94,113
212-31,,,,89,92,27-30,MD,154,1,56,102,3,47,90,91,103,113
212-32,,,,51,?,72-84,MD,5319,23,75,113,-35,12,43,45,88,113
212-33,,,,89,92,27-30,MD,114,,57,96,7,46,91,86,104,113
212-34,,52,53,52,53,78-83,MD,4104,20,69,109,-28,25,42,56,94,113
212-35,,,,89,92,27-30,MD,63,1,32,93,3,70,91,88,103,112
212-36,,54,55,54,55,76-81,MD,3986,20,70,108,-25,22,49,54,93,113
212-37,,,,89,92,27-30,MD,106,,55,102,6,48,92,92,104,113
212-38,,,,56,?,67-79,MD,4212,21,73,107,-28,18,46,57,92,113
212-39,,,,93,?,18-26,MD,88,,53,101,0,50,93,65,103,113
212-40,,57,58,57,58,73-78,MD,3145,23,68,104,-27,26,47,48,94,113
212-41,,,,94,?,17-25,MD,92,1,48,96,10,54,93,89,103,113
212-42,,59,60,59,60,71-76,MD,2473,18,62,108,-25,34,49,61,97,113
212-43,,,,94,?,17-25,MD,96,,62,99,7,42,94,92,104,113
212-44,,,,61,?,62-74,MD,2053,19,59,105,-23,39,48,61,98,113
212-45,,,,95,?,16-24,MD,97,,64,94,4,39,95,94,104,112
212-46,,,,62,?,61-73,MD,2089,20,62,105,-28,34,64,44,96,113
212-47,,,,96,?,15-23,MD,108,,64,103,2,40,96,92,104,113
212-48,,,,63,?,60-72,MD,1769,19,59,101,-34,37,62,39,97,113
212-49,,,,96,?,15-23,MD,112,,63,96,5,41,96,95,105,113
212-50,,,,63,?,60-72,MD,1660,19,64,104,-28,31,64,66,95,113
212-51,,,,97,98,21-22,MD,68,,54,92,12,51,97,97,105,113
212-52,,,,64,?,59-71,MD,1178,19,65,110,-32,29,67,66,95,113
212-53,,,,98,?,13-21,MD,54,,54,98,10,49,98,95,104,113
212-54,,,,65,?,58-70,MD,1552,17,64,105,-32,27,65,66,92,113
212-55,,,,99,?,12-20,MD,62,,59,96,7,46,99,99,105,113
212-56,,,,66,?,57-69,MD,1958,17,65,108,-33,24,66,44,90,113
212-57,,,,99,100,19-20,MD,51,,55,95,8,50,99,99,105,113
212-58,,,,67,?,56-68,MD,1371,18,55,102,-28,41,67,67,97,113
212-59,,,,100,?,11-19,MD,68,,57,106,3,48,100,100,106,113
212-60,,,,68,?,55-67,MD,1187,17,54,101,-26,44,68,68,98,113
212-61,,,,101,?,10-18,MD,40,,54,98,14,52,101,100,107,113
212-62,,,,68,?,55-67,MD,1018,16,57,102,-24,40,69,69,97,113
212-63,,,,101,102,17-18,MD,54,1,57,90,14,48,101,101,106,113
212-64,,,,69,?,54-66,MD,824,17,55,104,-20,42,69,69,97,113
212-65,,,,102,?,9-17,MD,27,,39,91,21,67,102,102,107,113
212-66,,,,70,?,53-65,MD,855,17,52,99,-19,45,70,70,97,113
212-67,,,,103,?,8-16,MD,56,,53,96,10,52,103,97,106,113
212-68,,,,71,?,52-64,MD,736,,55,102,-18,43,71,55,98,113
212-69,,,,103,104,15-16,MD,63,,44,95,11,62,103,103,107,113
212-70,,,,71,?,52-64,MD,828,17,52,102,-18,45,72,72,98,113
212-71,,,,104,105,14-15,MD,26,,49,92,20,58,104,104,108,113
212-72,,,,72,?,51-63,MD,681,5,49,104,-12,48,72,54,98,113
212-73,,,,105,106,13-14,MD,35,,61,101,5,46,105,105,108,112
212-74,,,,73,?,50-62,MD,5861,17,84,111,-34,-1,72,69,83,113
212-75,,,,106,?,5-13,MD,31,,55,92,18,53,106,106,109,113
212-76,,,,73,?,50-62,MD,995,12,59,113,-39,36,73,73,95,113
212-77,,,,106,107,12-13,MD,38,,48,95,13,60,106,106,109,113
212-78,,,,74,?,49-61,MD,772,2,49,99,-20,49,74,73,98,113
212-79,,,,107,?,4-12,MD,29,,56,97,10,52,107,107,109,113
212-80,,,,74,?,49-61,MD,653,10,51,101,-17,47,74,73,99,113
212-81,,,,107,108,11-12,MD,31,,43,91,19,65,108,107,109,113
212-82,,,,75,?,48-60,MD,575,16,50,103,-20,49,75,77,100,113
212-83,,,,108,109,10-11,MD,20,,41,95,17,68,108,108,109,113
212-84,,,,76,?,47-59,MD,484,7,47,97,-11,52,76,77,100,113
212-85,,,,109,?,2-10,MD,22,,44,98,12,65,109,108,110,112
212-86,,,,76,?,47-59,MD,383,12,38,100,-11,63,76,79,101,113
212-87,,,,109,110,9-10,MD,26,,52,92,18,57,109,109,110,113
212-88,,,,77,?,46-58,MD,466,,46,100,-20,54,77,74,100,113
212-89,,,,110,111,8-9,MD,13,,45,89,21,65,110,110,111,113
212-90,,,,77,?,46-58,MD,386,,43,102,-12,56,77,38,99,113
212-91,,,,111,?,1-8,MD,14,,45,98,14,66,111,111,111,113
212-92,,,,78,?,45-57,MD,370,1,49,99,-23,51,78,43,100,113
212-94,,,,79,?,44-56,MD,360,1,51,112,-10,49,79,43,101,113
212-96,,,,80,?,43-55,MD,295,1,45,100,-8,57,80,80,102,113
212-98,,,,81,?,42-54,MD,295,,48,101,-16,52,81,42,101,113
213-01,,,,36,50,81-99,MD,6636,26,77,109,-28,6,25,42,83,113
213-02,,,,82,?,41-53,MD,227,1,47,101,-18,55,82,69,102,113
213-03,,,,36,50,81-99,MD,6379,28,77,109,-35,5,23,41,83,113
213-04,,,,83,?,40-52,MD,197,1,41,96,7,62,83,84,103,113
213-05,,,,36,50,81-99,MD,6214,27,77,105,-28,5,21,38,82,113
213-06,,,,84,?,39-51,MD,205,7,41,96,3,61,84,85,102,113
213-07,,,,36,50,81-99,MD,6665,24,75,105,-27,4,31,38,80,113
213-08,,,,85,?,38-50,MD,186,,38,96,-4,64,85,83,102,113
213-09,,,,36,50,81-99,MD,6685,17,77,107,-38,5,33,19,82,113
213-10,,,,36,50,81-99,MD,6197,29,77,108,-29,4,23,38,81,113
213-11,,,,86,?,37-49,MD,163,,41,106,-10,61,86,70,102,113
213-12,,,,36,50,81-99,MD,5349,22,76,105,-44,11,31,43,87,113
213-13,,,,86,?,37-49,MD,171,1,42,100,-3,60,86,42,102,113
213-14,,,,36,50,81-99,MD,5299,25,76,105,-25,12,27,44,88,113
213-15,,,,87,?,36-48,MD,147,,40,95,2,63,87,84,103,113
213-16,,,,36,50,81-99,MD,5571,,76,106,-41,12,28,12,88,113
213-17,,,,87,?,36-48,MD,120,,33,98,6,69,87,87,103,113
213-18,,,,36,50,81-99,MD,5546,25,76,107,-34,11,33,42,87,113
213-19,,,,88,?,23-31,MD,123,1,32,95,-7,69,88,88,102,113
213-20,,,,36,50,81-99,MD,5862,28,76,110,-45,14,31,46,90,113
213-21,,,,88,?,23-31,MD,131,2,50,97,2,52,88,85,102,113
213-22,,,,36,50,81-99,MD,5794,24,75,107,-41,15,33,9,91,113
213-23,,,,89,92,27-30,MD,83,4,36,91,13,69,88,92,106,113
213-24,,,,36,50,81-99,MD,5395,20,73,104,-33,19,38,45,93,113
213-25,,,,89,92,27-30,MD,103,,41,96,1,62,89,89,103,113
213-26,,,,36,50,81-99,MD,4642,27,71,109,-34,23,37,46,94,113
213-27,,,,89,92,27-30,MD,99,2,40,94,3,64,90,87,105,113
213-28,,,,36,50,81-99,MD,5135,21,72,105,-28,20,41,47,93,113
213-29,,,,89,92,27-30,MD,108,,56,102,2,48,90,89,104,113
213-30,,,,36,50,81-99,MD,4465,21,70,109,-28,25,44,53,95,113
213-31,,,,89,92,27-30,MD,90,1,42,91,12,62,90,87,105,113
213-32,,,,51,?,72-84,MD,4105,19,68,103,-31,26,48,42,95,113
213-33,,,,89,92,27-30,MD,126,,57,102,-7,46,92,91,103,113
213-34,,52,54,52,54,77-83,MD,4247,19,71,110,-33,21,41,53,92,113
213-35,,,,89,92,27-30,MD,169,,64,97,1,39,92,89,104,113
213-36,,,,55,?,68-80,MD,3451,19,68,110,-25,25,47,49,94,113
213-37,,,,89,92,27-30,MD,127,,59,97,6,44,92,85,103,113
213-38,,56,57,56,57,74-79,MD,4357,9,75,106,-28,16,44,19,91,113
213-39,,,,93,?,18-26,MD,148,,66,96,2,37,93,88,103,113
213-40,,,,58,?,65-77,MD,2728,21,68,105,-29,27,48,62,95,113
213-41,,,,94,?,17-25,MD,119,,59,98,3,44,94,89,104,113
213-42,,59,60,59,60,71-76,MD,2766,22,68,104,-30,27,53,60,95,113
213-43,,,,94,?,17-25,MD,73,,53,96,14,51,94,91,104,113
213-44,,,,61,?,62-74,MD,2269,20,66,107,-25,29,50,63,95,113
213-45,,,,95,?,16-24,MD,87,,57,103,6,47,95,95,104,113
213-46,,,,62,?,61-73,MD,1957,20,64,104,-25,31,51,64,96,113
213-47,,,,96,?,15-23,MD,87,,59,101,-4,44,96,78,104,113
213-48,,,,63,?,60-72,MD,2284,17,79,106,-35,7,63,66,86,113
213-49,,,,97,?,14-22,MD,69,,52,94,11,51,96,95,104,113
213-50,,,,63,?,60-72,MD,1617,19,77,107,-31,10,63,65,87,113
213-51,,,,97,98,21-22,MD,41,,50,92,18,55,97,97,105,113
213-52,,,,64,?,59-71,MD,1604,20,62,103,-34,33,64,45,95,113
213-53,,,,98,?,13-21,MD,62,,59,94,13,45,98,96,104,113
213-54,,,,65,?,58-70,MD,1923,,69,107,-40,19,65,50,89,113
213-55,,,,99,?,12-20,MD,62,,60,98,11,45,99,99,106,113
213-56,,,,66,?,57-69,MD,1430,,65,104,-34,26,66,51,92,113
213-57,,,,99,100,19-20,MD,59,,54,94,17,52,100,99,107,113
213-58,,,,67,?,56-68,MD,1141,18,59,104,-29,36,67,66,96,113
213-59,,,,100,?,11-19,MD,70,,50,93,12,55,100,100,106,113
